ACCOUNT_BALANCE_LOW,AGE,AVG_FAMILY_SIZE,Credit_card_limit,DEPOSIT_AMT,FIRST_NAME,GENDER,INACTIVE_CUST_FLAG,INCOME_LEVEL,Interest_rate,LAST_NAME,MARITAL_STATUS,NUM_DEPOSIT_TRX,NUM_OF_AVG_RESOLUTION,NUM_OF_COMPLAINTS,NUM_OF_ENQUIRIES,NUM_OF_GOOD_RESOLUTION,NUM_OF_POOR_RESOLUTION,NUM_OF_PROD_SUPRT,NUM_WDWL_TRX,OCCUPATION,WDWL_AMT,_id,create_date,customer_id,product_id,product_type,sentiment_polarity,sentiment_score
0.0,66.0,6,400000.0,9636.0,MARION,Male,N,Low,12.0,Collings,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Financial Advisor,0.0,59958e9be557cd6021558053,2017-08-17 12:39:38.192,22264,1284,credit card,neutral,0.0
0.0,61.0,3,100000.0,1060.0,TINE,Female,N,Medium,16.0,Broke,Married,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,General Manager,0.0,59958e9be557cd602155804e,2017-08-17 12:39:38.192,22275,82,credit card,negative,-2.0
1.0,53.0,2,300000.0,0.0,DORETTE,Female,N,High,15.0,Couling,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Software Test Engineer I,3992.0,59958e9be557cd6021558054,2017-08-17 12:39:38.192,22262,1831,credit card,negative,-1.0
0.0,32.0,5,300000.0,21776.0,WYATT,Male,N,Medium,15.0,Gingedale,Married,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Tax Accountant,0.0,59958e9be557cd6021558056,2017-08-17 12:39:38.192,22254,3108,credit card,negative,-2.0
0.0,30.0,4,100000.0,33434.0,STEVY,Male,N,High,16.0,Huntly,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Electrical Engineer,0.0,59958e9be557cd6021558055,2017-08-17 12:39:38.192,22259,3076,credit card,neutral,0.0
1.0,28.0,3,100000.0,0.0,KINGSLEY,Male,N,Low,16.0,Glaisner,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Biostatistician I,0.0,59958e9be557cd6021558057,2017-08-17 12:39:38.192,22252,2667,credit card,negative,-1.0
0.0,61.0,2,800000.0,39410.0,LETIZIA,Female,N,Medium,18.0,Emanuelov,Married,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Office Assistant IV,0.0,59958e9be557cd6021558059,2017-08-17 12:39:38.192,22245,3698,credit card,negative,-1.0
0.0,47.0,5,300000.0,13692.0,ONDREA,Female,N,High,15.0,Twizell,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Graphic Designer,0.0,59958e9be557cd602155805a,2017-08-17 12:39:38.192,22244,3368,credit card,neutral,0.0
0.0,66.0,3,300000.0,31298.0,RORY,Male,N,Low,15.0,Muzzlewhite,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Human Resources Manager,8779.0,59958e9be557cd6021558058,2017-08-17 12:39:38.192,22246,1682,credit card,neutral,0.0
1.0,56.0,2,100000.0,0.0,EZIECHIELE,Male,N,Low,16.0,Dufour,Married,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Marketing Manager,0.0,59958e9be557cd602155805b,2017-08-17 12:39:38.192,22243,3851,credit card,neutral,0.0
0.0,30.0,3,100000.0,20204.0,NANCEE,Female,N,High,16.0,Mixer,Married,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Analog Circuit Design manager,33793.0,59958e9be557cd602155805c,2017-08-17 12:39:38.192,22241,220,credit card,neutral,0.0
1.0,66.0,5,300000.0,0.0,JERE,Female,N,High,15.0,Delph,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Community Outreach Specialist,11613.0,59958e9be557cd602155805e,2017-08-17 12:39:38.192,22226,2109,credit card,neutral,0.0
1.0,37.0,2,300000.0,0.0,MARLEY,Female,N,Medium,15.0,Darrow,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Financial Analyst,0.0,59958e9be557cd602155805f,2017-08-17 12:39:38.192,22224,2366,credit card,neutral,0.0
0.0,59.0,6,400000.0,33843.0,HEDA,Female,N,Low,12.0,Laste,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accounting Assistant IV,0.0,59958e9be557cd602155805d,2017-08-17 12:39:38.192,22231,4353,credit card,neutral,0.0
0.0,53.0,3,800000.0,21368.0,D'ARCY,Male,N,High,18.0,Babcock,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Payment Adjustment Coordinator,15616.0,59958e9be557cd6021558061,2017-08-17 12:39:38.192,22214,649,credit card,neutral,0.0
0.0,57.0,3,800000.0,3457.0,MICKY,Male,N,High,18.0,McCool,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Human Resources Assistant II,0.0,59958e9be557cd6021558060,2017-08-17 12:39:38.192,22217,776,credit card,neutral,0.0
1.0,54.0,6,100000.0,0.0,BAIL,Male,N,Medium,16.0,Hawkshaw,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Desktop Support Technician,0.0,59958e9be557cd6021558062,2017-08-17 12:39:38.192,22212,1341,credit card,neutral,0.0
1.0,57.0,2,100000.0,0.0,ROZ,Female,N,High,16.0,Waller-Bridge,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Senior Sales Associate,11388.0,59958e9be557cd6021558064,2017-08-17 12:39:38.192,22208,4862,credit card,neutral,0.0
1.0,57.0,4,100000.0,0.0,ISAIAH,Male,N,Low,16.0,Gepp,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Business Systems Development Analyst,7226.0,59958e9be557cd6021558063,2017-08-17 12:39:38.192,22210,4380,credit card,neutral,0.0
1.0,52.0,5,800000.0,0.0,KERIANN,Female,N,Medium,18.0,Chalkly,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Graphic Designer,0.0,59958e9be557cd602155804c,2017-08-17 12:39:38.192,22281,1454,credit card,negative,-1.0
1.0,37.0,2,300000.0,0.0,GARV,Male,N,Medium,15.0,Koeppke,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VP Marketing,18607.0,59958e9be557cd6021558050,2017-08-17 12:39:38.192,22272,1366,credit card,neutral,0.0
1.0,30.0,2,100000.0,0.0,NAHUM,Male,N,High,16.0,Brundrett,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Human Resources Assistant IV,36231.0,59958e9be557cd602155804f,2017-08-17 12:39:38.192,22274,3198,credit card,neutral,0.0
0.0,50.0,2,100000.0,20973.0,FARAND,Female,N,Medium,16.0,Lennard,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Accounting Assistant III,22664.0,59958e9be557cd602155804d,2017-08-17 12:39:38.192,22278,3848,credit card,neutral,0.0
0.0,54.0,6,100000.0,24070.0,NOAK,Male,N,High,16.0,Gaw,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacist,0.0,59958e9be557cd6021558052,2017-08-17 12:39:38.192,22268,1819,credit card,neutral,0.0
0.0,40.0,6,300000.0,19224.0,MEAGAN,Female,N,High,15.0,Farndon,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Environmental Tech,0.0,59958e9be557cd6021558051,2017-08-17 12:39:38.192,22271,4859,credit card,neutral,0.0
0.0,32.0,5,300000.0,7405.0,JONATHON,Male,N,Low,15.0,Mates,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Help Desk Operator,15775.0,59958e9be557cd6021558066,2017-08-17 12:39:38.192,22207,3701,credit card,neutral,0.0
1.0,29.0,6,100000.0,0.0,MANDY,Female,N,Medium,16.0,Ouldcott,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Speech Pathologist,21618.0,59958e9be557cd6021558067,2017-08-17 12:39:38.192,22203,851,credit card,neutral,0.0
0.0,60.0,5,300000.0,3517.0,LORILYN,Female,N,High,15.0,Snodin,Married,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Accountant I,0.0,59958e9be557cd6021558068,2017-08-17 12:39:38.192,22202,1393,credit card,negative,-3.0
1.0,59.0,4,100000.0,0.0,CARMELITA,Female,N,High,16.0,Dmitrienko,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Account Coordinator,24001.0,59958e9be557cd6021558065,2017-08-17 12:39:38.192,22253,1108,credit card,neutral,0.0
0.0,36.0,6,100000.0,36192.0,CARLEEN,Female,N,High,16.0,Doumerc,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GIS Technical Architect,0.0,59958e9be557cd6021558069,2017-08-17 12:39:38.192,22199,2304,credit card,neutral,0.0
1.0,58.0,4,300000.0,0.0,DALSTON,Male,N,High,15.0,Cheevers,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Assistant Media Planner,19746.0,59958e9be557cd602155806b,2017-08-17 12:39:38.192,22193,4053,credit card,negative,-1.0
0.0,23.0,3,100000.0,6182.0,SIBELLA,Female,N,Medium,16.0,Thickins,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Administrative Assistant IV,1637.0,59958e9be557cd602155806a,2017-08-17 12:39:38.192,22197,750,credit card,neutral,0.0
0.0,25.0,3,100000.0,11802.0,FRANK,Male,N,Medium,16.0,Carbert,Single,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Structural Engineer,18490.0,59958e9be557cd602155806d,2017-08-17 12:39:38.192,21688,3205,credit card,positive,1.0
0.0,47.0,4,300000.0,19851.0,BRION,Male,N,High,15.0,Bortolozzi,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Software Consultant,25501.0,59958e9be557cd602155806c,2017-08-17 12:39:38.192,21785,1133,credit card,neutral,0.0
1.0,66.0,3,100000.0,0.0,QUINTA,Female,N,High,16.0,Titta,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Executive Secretary,12648.0,59958e9be557cd602155806e,2017-08-17 12:39:38.192,21943,4063,credit card,positive,1.0
1.0,51.0,5,100000.0,0.0,WARING,Male,N,Medium,16.0,Mallinder,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Geologist I,3399.0,59958e9be557cd6021558070,2017-08-17 12:39:38.192,22093,3918,credit card,neutral,0.0
0.0,55.0,2,300000.0,3066.0,GLENNIS,Female,N,Low,15.0,Ramel,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Senior Quality Engineer,21863.0,59958e9be557cd602155806f,2017-08-17 12:39:38.192,21981,2831,credit card,neutral,0.0
0.0,63.0,3,100000.0,20717.0,LILLI,Female,N,Medium,16.0,Crook,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Technical Writer,0.0,59958e9be557cd6021558076,2017-08-17 12:39:38.192,21664,927,credit card,positive,1.0
0.0,55.0,3,100000.0,18523.0,ROBINIA,Female,N,Medium,16.0,Losebie,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VP Marketing,0.0,59958e9be557cd6021558077,2017-08-17 12:39:38.192,21470,1790,credit card,neutral,0.0
1.0,55.0,2,100000.0,0.0,KATALIN,Female,N,Medium,16.0,Tatchell,Married,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Administrative Assistant I,7616.0,59958e9be557cd6021558079,2017-08-17 12:39:38.192,22188,4133,credit card,negative,-2.0
0.0,58.0,4,300000.0,20405.0,UDALE,Male,N,Low,15.0,Entwisle,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Biostatistician III,21599.0,59958e9be557cd6021558078,2017-08-17 12:39:38.192,21802,1541,credit card,neutral,0.0
1.0,26.0,2,100000.0,0.0,TULL,Male,N,Low,16.0,Hardway,Single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Payment Adjustment Coordinator,3659.0,59958e9be557cd6021558074,2017-08-17 12:39:38.192,21775,3601,credit card,neutral,0.0
0.0,56.0,2,800000.0,51433.0,ROCKWELL,Male,N,Medium,18.0,Restill,Married,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Programmer Analyst III,11463.0,59958e9be557cd602155807a,2017-08-17 12:39:38.192,22191,4041,credit card,neutral,0.0
1.0,54.0,4,800000.0,0.0,JULINE,Female,N,Low,18.0,Feathersby,Married,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,Senior Financial Analyst,20501.0,59958e9be557cd602155807d,2017-08-17 12:39:38.192,21847,2288,credit card,positive,2.0
0.0,51.0,4,800000.0,7118.0,JEFFY,Male,N,High,18.0,Ivankovic,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Physical Therapy Assistant,0.0,59958e9be557cd602155807c,2017-08-17 12:39:38.192,21767,3422,credit card,neutral,0.0
1.0,34.0,6,100000.0,0.0,HEINRIK,Male,N,High,16.0,Stopforth,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Senior Developer,22113.0,59958e9be557cd602155807b,2017-08-17 12:39:38.192,21761,1461,credit card,positive,1.0
0.0,36.0,3,100000.0,16779.0,THERESINA,Female,N,Medium,16.0,Hek,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Health Coach III,0.0,59958e9be557cd602155807f,2017-08-17 12:39:38.192,21869,2748,credit card,neutral,0.0
0.0,34.0,4,300000.0,23793.0,ANTIN,Male,N,Medium,15.0,Roggero,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Electrical Engineer,36682.0,59958e9be557cd6021558080,2017-08-17 12:39:38.192,22075,2383,credit card,neutral,0.0
0.0,47.0,6,300000.0,1990.0,RUY,Male,N,Medium,15.0,Awdry,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GIS Technical Architect,0.0,59958e9be557cd6021558081,2017-08-17 12:39:38.192,21753,2162,credit card,neutral,0.0
0.0,24.0,2,300000.0,30202.0,ELWOOD,Male,N,High,15.0,Pyke,Single,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Account Coordinator,0.0,59958e9be557cd602155807e,2017-08-17 12:39:38.192,21758,2538,credit card,positive,1.0
0.0,24.0,5,100000.0,5023.0,COURTNAY,Female,N,High,16.0,Strickett,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Project Manager,2303.0,59958e9be557cd6021558082,2017-08-17 12:39:38.192,21752,4790,credit card,neutral,0.0
0.0,58.0,3,300000.0,38576.0,MONIQUE,Female,N,Low,15.0,Vipan,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senior Editor,0.0,59958e9be557cd6021558071,2017-08-17 12:39:38.192,22228,3809,credit card,neutral,0.0
0.0,44.0,3,300000.0,1115.0,BERNARD,Male,N,High,15.0,Plumer,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Electrical Engineer,0.0,59958e9be557cd6021558083,2017-08-17 12:39:38.192,21746,3655,credit card,neutral,0.0
1.0,43.0,5,100000.0,0.0,HAM,Male,N,High,16.0,Mollitt,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,VP Quality Control,27604.0,59958e9be557cd6021558073,2017-08-17 12:39:38.192,21818,2377,credit card,positive,1.0
1.0,23.0,3,100000.0,0.0,MARCELIA,Female,N,High,16.0,Kondratyuk,Single,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Actuary,0.0,59958e9be557cd6021558084,2017-08-17 12:39:38.192,22095,394,credit card,negative,-1.0
1.0,34.0,2,100000.0,0.0,MELISENT,Female,N,High,16.0,Kolakovic,Married,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,Senior Developer,35971.0,59958e9be557cd6021558085,2017-08-17 12:39:38.192,21731,4745,credit card,positive,1.0
1.0,36.0,5,50000.0,0.0,LORRI,Female,N,High,18.0,Antczak,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Software Engineer IV,0.0,59958e9be557cd6021558086,2017-08-17 12:39:38.192,21293,4096,credit card,positive,1.0
1.0,57.0,6,100000.0,0.0,GAUTHIER,Male,N,Medium,16.0,Gothrup,Married,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,Nurse,33603.0,59958e9be557cd6021558075,2017-08-17 12:39:38.192,21774,4198,credit card,positive,2.0
0.0,43.0,2,100000.0,17823.0,LINOEL,Male,N,Medium,16.0,Gaish,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Information Systems Manager,43587.0,59958e9be557cd6021558072,2017-08-17 12:39:38.192,21792,4590,credit card,neutral,0.0
1.0,48.0,2,300000.0,0.0,MARIBELLE,Female,N,High,15.0,McCosker,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Senior Cost Accountant,24422.0,59958e9be557cd6021558087,2017-08-17 12:39:38.192,21722,654,credit card,positive,1.0
0.0,33.0,4,100000.0,17121.0,INGAR,Male,N,High,16.0,Whittle,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Librarian,0.0,59958e9be557cd6021558089,2017-08-17 12:39:38.192,21696,3571,credit card,neutral,0.0
0.0,66.0,5,100000.0,23113.0,SHERILYN,Female,N,High,16.0,MacAlpin,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Media Manager IV,7792.0,59958e9be557cd602155808a,2017-08-17 12:39:38.192,21913,1775,credit card,neutral,0.0
0.0,54.0,5,100000.0,39696.0,DANYA,Male,N,High,16.0,Bridge,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Structural Engineer,55309.0,59958e9be557cd602155808b,2017-08-17 12:39:38.192,21717,76,credit card,neutral,0.0
1.0,62.0,2,300000.0,0.0,MELANTHA,Female,N,Low,15.0,Martellini,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Database Administrator III,21632.0,59958e9be557cd6021558088,2017-08-17 12:39:38.192,21719,3565,credit card,neutral,0.0
1.0,42.0,6,100000.0,0.0,LILYAN,Female,N,High,16.0,Sillwood,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Actuary,21487.0,59958e9be557cd602155808e,2017-08-17 12:39:38.192,21708,350,credit card,positive,1.0
0.0,33.0,3,100000.0,5708.0,EVITA,Female,N,Low,16.0,Maulin,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Staff Accountant IV,44294.0,59958e9be557cd602155808c,2017-08-17 12:39:38.192,21713,1745,credit card,neutral,0.0
0.0,46.0,6,300000.0,70587.0,OLLIE,Male,N,Medium,15.0,Weyland,Married,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Quality Engineer,0.0,59958e9be557cd602155808d,2017-08-17 12:39:38.192,21831,193,credit card,positive,1.0
0.0,30.0,2,800000.0,9371.0,KASS,Female,N,Low,18.0,Olyonov,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,General Manager,0.0,59958e9be557cd6021558092,2017-08-17 12:39:38.192,21558,1323,credit card,positive,1.0
1.0,34.0,2,300000.0,0.0,PIP,Male,N,Medium,15.0,Grahlmans,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Assistant Manager,0.0,59958e9be557cd602155808f,2017-08-17 12:39:38.192,21423,1099,credit card,positive,1.0
0.0,29.0,4,300000.0,16321.0,DIONYSUS,Male,N,Medium,15.0,Capp,Married,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,Occupational Therapist,17718.0,59958e9be557cd6021558090,2017-08-17 12:39:38.192,21706,831,credit card,positive,2.0
0.0,36.0,2,100000.0,7409.0,CHRISTEL,Female,N,High,16.0,Russen,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senior Sales Associate,0.0,59958e9be557cd6021558091,2017-08-17 12:39:38.192,21705,2579,credit card,neutral,0.0
0.0,35.0,5,100000.0,47159.0,TANN,Male,N,High,16.0,Shearwood,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Financial Analyst,0.0,59958e9be557cd6021558093,2017-08-17 12:39:38.192,21699,1387,credit card,neutral,0.0
1.0,54.0,5,100000.0,0.0,LURLINE,Female,N,Low,16.0,Cookney,Married,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,Junior Executive,19027.0,59958e9be557cd6021558095,2017-08-17 12:39:38.192,21796,1904,credit card,positive,5.0
1.0,63.0,5,300000.0,0.0,GRAYCE,Female,N,High,15.0,Soppeth,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nurse Practicioner,19657.0,59958e9be557cd6021558094,2017-08-17 12:39:38.192,22149,3867,credit card,neutral,0.0
0.0,64.0,5,100000.0,18858.0,ISAC,Male,N,Low,16.0,Towlson,Married,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Marketing Manager,0.0,59958e9be557cd6021558099,2017-08-17 12:39:38.192,22058,21,credit card,positive,1.0
0.0,44.0,5,100000.0,13838.0,FIORENZE,Female,N,High,16.0,Borzoni,Married,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Engineer II,9935.0,59958e9be557cd6021558097,2017-08-17 12:39:38.192,21952,3919,credit card,positive,2.0
0.0,60.0,6,100000.0,32686.0,ALAMEDA,Female,N,Low,16.0,Gater,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Community Outreach Specialist,19543.0,59958e9be557cd602155809b,2017-08-17 12:39:38.192,21683,3394,credit card,neutral,0.0
0.0,56.0,2,100000.0,8338.0,NIKOLAS,Male,N,High,16.0,Muslim,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Product Engineer,16931.0,59958e9be557cd602155809e,2017-08-17 12:39:38.192,21419,3988,credit card,positive,1.0
0.0,58.0,5,300000.0,2689.0,FERNANDO,Male,N,High,15.0,Gunstone,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Environmental Tech,43478.0,59958e9be557cd60215580a0,2017-08-17 12:39:38.192,22211,1823,credit card,neutral,0.0
0.0,56.0,4,100000.0,22040.0,SAL,Female,N,Low,16.0,Renneke,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Web Designer II,0.0,59958e9be557cd60215580a1,2017-08-17 12:39:38.192,21677,1319,credit card,neutral,0.0
0.0,66.0,4,100000.0,16637.0,KARIM,Male,N,Low,16.0,Attrey,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Biostatistician II,4748.0,59958e9be557cd6021558096,2017-08-17 12:39:38.192,21891,3930,credit card,neutral,0.0
0.0,44.0,5,800000.0,16260.0,SHEILAH,Female,N,Low,18.0,MacCracken,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Community Outreach Specialist,0.0,59958e9be557cd602155809f,2017-08-17 12:39:38.192,21689,1376,credit card,neutral,0.0
1.0,37.0,6,100000.0,0.0,TADIO,Male,N,High,16.0,Jansens,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Project Manager,18265.0,59958e9be557cd60215580a4,2017-08-17 12:39:38.192,21666,2786,credit card,positive,1.0
0.0,41.0,4,100000.0,13224.0,SOPHEY,Female,N,Low,16.0,Maciunas,Married,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Help Desk Technician,0.0,59958e9be557cd60215580a5,2017-08-17 12:39:38.192,21692,3377,credit card,positive,1.0
0.0,29.0,5,300000.0,21036.0,JAE,Male,N,High,15.0,Lawdham,Married,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,Accountant I,28294.0,59958e9be557cd60215580a2,2017-08-17 12:39:38.192,21693,2542,credit card,neutral,0.0
1.0,58.0,2,100000.0,0.0,AARON,Male,N,Medium,16.0,Blaker,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Database Administrator II,39589.0,59958e9be557cd60215580a3,2017-08-17 12:39:38.192,21667,4835,credit card,positive,1.0
0.0,35.0,6,100000.0,9242.0,PEARCE,Male,N,Medium,16.0,Bearns,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Web Developer II,48136.0,59958e9be557cd60215580a6,2017-08-17 12:39:38.192,21658,3495,credit card,positive,1.0
