ACCOUNT_BALANCE_LOW,AGE,AVG_FAMILY_SIZE,Credit_card_limit,DEPOSIT_AMT,FIRST_NAME,GENDER,INACTIVE_CUST_FLAG,INCOME_LEVEL,Interest_rate,LAST_NAME,MARITAL_STATUS,NUM_DEPOSIT_TRX,NUM_OF_AVG_RESOLUTION,NUM_OF_COMPLAINTS,NUM_OF_ENQUIRIES,NUM_OF_GOOD_RESOLUTION,NUM_OF_POOR_RESOLUTION,NUM_OF_PROD_SUPRT,NUM_WDWL_TRX,OCCUPATION,WDWL_AMT,_id,create_date,customer_id,product_id,product_type,sentiment_polarity,sentiment_score
0.0,62.0,2,100000.0,44707.0,BRYANT,Male,N,Low,16.0,Brand,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accountant I,0.0,59958e9be557cd60215580fe,2017-08-17 12:39:38.192,21456,1927,credit card,neutral,0.0
0.0,63.0,4,300000.0,23596.0,GILBERTINA,Female,N,Low,15.0,Blazey,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Social Worker,49159.0,59958e9be557cd6021558100,2017-08-17 12:39:38.192,21927,3538,credit card,neutral,0.0
0.0,29.0,6,100000.0,23617.0,ABDEL,Male,N,High,16.0,Woodstock,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Business Systems Development Analyst,3643.0,59958e9be557cd6021558103,2017-08-17 12:39:38.192,21445,1734,credit card,neutral,0.0
0.0,42.0,4,100000.0,32111.0,ELYSE,Female,N,Low,16.0,Seekings,Married,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Actuary,0.0,59958e9be557cd6021558104,2017-08-17 12:39:38.192,21495,4601,credit card,neutral,0.0
0.0,59.0,3,100000.0,6935.0,REMY,Female,N,Low,16.0,Nann,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assistant Media Planner,0.0,59958e9be557cd6021558102,2017-08-17 12:39:38.192,21462,1082,credit card,neutral,0.0
0.0,23.0,3,300000.0,22485.0,ADENA,Female,N,Low,15.0,Twopenny,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Administrative Officer,1906.0,59958e9be557cd6021558105,2017-08-17 12:39:38.192,22189,3294,credit card,neutral,0.0
0.0,65.0,6,100000.0,7751.0,TOBIN,Male,N,Medium,16.0,Maciejak,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Graphic Designer,21111.0,59958e9be557cd60215580f3,2017-08-17 12:39:38.192,22182,2888,credit card,neutral,0.0
0.0,67.0,6,300000.0,12469.0,RANICE,Female,N,Medium,15.0,Kinze,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Electrical Engineer,19581.0,59958e9be557cd6021558106,2017-08-17 12:39:38.192,21431,1093,credit card,neutral,0.0
1.0,53.0,6,400000.0,0.0,KASSIA,Female,N,Low,12.0,Dunsford,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Actuary,39528.0,59958e9be557cd6021558108,2017-08-17 12:39:38.192,21933,1835,credit card,neutral,0.0
0.0,58.0,5,300000.0,18530.0,KAHLIL,Male,N,Medium,15.0,Mitcheson,Married,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Speech Pathologist,17663.0,59958e9be557cd602155810a,2017-08-17 12:39:38.192,21533,3541,credit card,positive,1.0
1.0,48.0,4,100000.0,0.0,SAM,Male,N,Low,16.0,Devin,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Nurse,15438.0,59958e9be557cd60215580f4,2017-08-17 12:39:38.192,22115,2885,credit card,negative,-1.0
0.0,64.0,6,300000.0,19625.0,YURIK,Male,N,High,15.0,By,Married,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Web Developer I,47147.0,59958e9be557cd6021558107,2017-08-17 12:39:38.192,21863,1867,credit card,positive,1.0
0.0,46.0,2,800000.0,9955.0,RONNIE,Male,N,High,18.0,Reichelt,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Account Coordinator,7847.0,59958e9be557cd6021558109,2017-08-17 12:39:38.192,21675,2872,credit card,positive,1.0
0.0,28.0,4,300000.0,6654.0,BETSEY,Female,N,Medium,15.0,Balaisot,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Business Systems Development Analyst,22587.0,59958e9be557cd602155810c,2017-08-17 12:39:38.192,21429,1343,credit card,neutral,0.0
0.0,25.0,5,100000.0,12885.0,WASHINGTON,Male,N,Low,16.0,Halksworth,Single,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Community Outreach Specialist,48939.0,59958e9be557cd602155810e,2017-08-17 12:39:38.192,21614,3323,credit card,neutral,0.0
1.0,39.0,4,400000.0,0.0,JAYME,Male,N,Low,12.0,Aldersley,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Web Developer IV,0.0,59958e9be557cd602155810d,2017-08-17 12:39:38.192,21698,1988,credit card,negative,-1.0
1.0,58.0,2,100000.0,0.0,TORRANCE,Male,N,High,16.0,Sokale,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,Administrative Officer,112783.0,59958e9be557cd602155810b,2017-08-17 12:39:38.192,22029,888,credit card,positive,1.0
0.0,24.0,3,300000.0,13706.0,ANATOLLO,Male,N,High,15.0,Bruniges,Single,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Software Engineer IV,21633.0,59958e9be557cd602155810f,2017-08-17 12:39:38.192,22131,3383,credit card,neutral,0.0
0.0,27.0,6,100000.0,7434.0,BIRON,Male,N,Low,16.0,Burkitt,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Executive Secretary,0.0,59958e9be557cd60215580f5,2017-08-17 12:39:38.192,21468,42,credit card,neutral,0.0
0.0,40.0,3,300000.0,23672.0,RONNIE,Male,N,High,15.0,Harlock,Married,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Graphic Designer,0.0,59958e9be557cd6021558110,2017-08-17 12:39:38.192,21416,1451,credit card,positive,3.0
1.0,25.0,2,100000.0,0.0,GOLDY,Female,N,Low,16.0,Blower,Single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Analyst Programmer,25873.0,59958e9be557cd6021558112,2017-08-17 12:39:38.192,21611,4734,credit card,neutral,0.0
1.0,32.0,6,100000.0,0.0,BEVERLEY,Female,N,High,16.0,Hentzeler,Married,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Safety Technician IV,0.0,59958e9be557cd6021558118,2017-08-17 12:39:38.192,21422,4422,credit card,positive,2.0
0.0,45.0,5,300000.0,13713.0,DEVINNE,Female,N,High,15.0,Currom,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Technical Writer,0.0,59958e9be557cd6021558119,2017-08-17 12:39:38.192,21556,547,credit card,positive,1.0
0.0,25.0,3,100000.0,9902.0,TEDDY,Male,N,High,16.0,Reichelt,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mechanical Systems Engineer,22030.0,59958e9be557cd602155811a,2017-08-17 12:39:38.192,21702,1076,credit card,neutral,0.0
1.0,27.0,3,400000.0,0.0,MILLI,Female,N,Low,12.0,Pyson,Single,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Payment Adjustment Coordinator,51448.0,59958e9be557cd602155811b,2017-08-17 12:39:38.192,21736,3927,credit card,positive,1.0
1.0,29.0,5,800000.0,0.0,DILLY,Male,N,Medium,18.0,Lawly,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Computer Systems Analyst II,0.0,59958e9be557cd602155811c,2017-08-17 12:39:38.192,22060,3420,credit card,positive,1.0
1.0,64.0,5,100000.0,0.0,CALV,Male,N,Low,16.0,Tuxsell,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Programmer Analyst II,44723.0,59958e9be557cd602155811e,2017-08-17 12:39:38.192,21799,4783,credit card,positive,1.0
0.0,53.0,4,100000.0,21639.0,NIGEL,Male,N,High,16.0,Buyers,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Technical Writer,0.0,59958e9be557cd602155811d,2017-08-17 12:39:38.192,21532,1969,credit card,neutral,0.0
1.0,50.0,6,300000.0,0.0,MISSY,Female,N,Medium,15.0,Rawlings,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Accountant I,26890.0,59958e9be557cd602155811f,2017-08-17 12:39:38.192,21718,544,credit card,neutral,0.0
0.0,58.0,3,300000.0,31288.0,RIANON,Female,N,Low,15.0,Beretta,Married,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Speech Pathologist,21002.0,59958e9be557cd6021558120,2017-08-17 12:39:38.192,21567,4122,credit card,positive,1.0
0.0,34.0,5,100000.0,34298.0,TESSY,Female,N,Medium,16.0,Sapsford,Married,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Structural Engineer,0.0,59958e9be557cd6021558121,2017-08-17 12:39:38.192,21426,77,credit card,neutral,0.0
0.0,37.0,5,100000.0,78243.0,BERNARDO,Male,N,Medium,16.0,Herley,Married,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Software Test Engineer II,0.0,59958e9be557cd6021558117,2017-08-17 12:39:38.192,21768,2848,credit card,positive,1.0
0.0,41.0,4,800000.0,18807.0,FAIRLEIGH,Male,N,Medium,18.0,Maxwell,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Assistant Media Planner,45268.0,59958e9be557cd6021558123,2017-08-17 12:39:38.192,21527,3352,credit card,neutral,0.0
0.0,64.0,4,100000.0,7449.0,IGNACE,Male,N,Medium,16.0,Chugg,Married,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,VP Product Management,3033.0,59958e9be557cd6021558122,2017-08-17 12:39:38.192,21917,3953,credit card,positive,2.0
0.0,44.0,6,300000.0,16639.0,TOWNY,Male,N,Medium,15.0,Keppie,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pharmacist,20062.0,59958e9be557cd6021558125,2017-08-17 12:39:38.192,21488,1326,credit card,neutral,0.0
0.0,24.0,6,100000.0,19200.0,ARNOLDO,Male,N,Medium,16.0,Antecki,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Web Designer III,24382.0,59958e9be557cd6021558124,2017-08-17 12:39:38.192,21998,3353,credit card,neutral,0.0
0.0,62.0,5,800000.0,22543.0,CHARLEY,Male,N,High,18.0,Pashe,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Research Associate,22072.0,59958e9be557cd6021558127,2017-08-17 12:39:38.192,21514,1554,credit card,neutral,0.0
0.0,38.0,3,800000.0,10549.0,ELISABETH,Female,N,High,18.0,Godson,Married,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,Geological Engineer,42534.0,59958e9be557cd6021558126,2017-08-17 12:39:38.192,21779,1848,credit card,positive,2.0
1.0,36.0,6,100000.0,0.0,ZERK,Male,N,High,16.0,MacMickan,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Pharmacist,6074.0,59958e9be557cd6021558128,2017-08-17 12:39:38.192,21958,3865,credit card,positive,1.0
1.0,25.0,6,300000.0,0.0,ZELDA,Female,N,Low,15.0,Schultheiss,Single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Operator,29901.0,59958e9be557cd6021558111,2017-08-17 12:39:38.192,21450,3907,credit card,neutral,0.0
0.0,24.0,2,800000.0,11475.0,COS,Male,N,High,18.0,Florio,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nurse,3645.0,59958e9be557cd6021558113,2017-08-17 12:39:38.192,21901,3208,credit card,neutral,0.0
1.0,36.0,3,300000.0,0.0,OBEDIAH,Male,N,High,15.0,Stollenhof,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Analyst Programmer,12100.0,59958e9be557cd6021558115,2017-08-17 12:39:38.192,21526,1502,credit card,neutral,0.0
0.0,53.0,4,100000.0,3128.0,KENNITH,Male,N,Low,16.0,Winsborrow,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,VP Quality Control,17663.0,59958e9be557cd6021558116,2017-08-17 12:39:38.192,21590,4042,credit card,positive,1.0
0.0,52.0,2,800000.0,58129.0,MIKE,Male,N,Low,18.0,McGennis,Married,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nuclear Power Engineer,0.0,59958e9be557cd6021558129,2017-08-17 12:39:38.192,21811,196,credit card,positive,1.0
0.0,42.0,2,800000.0,65638.0,KARON,Female,N,High,18.0,Valerio,Married,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Tax Accountant,16278.0,59958e9be557cd602155812a,2017-08-17 12:39:38.192,21520,4364,credit card,neutral,0.0
1.0,25.0,2,100000.0,0.0,ANGY,Female,N,Low,16.0,Goose,Single,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Administrative Assistant I,0.0,59958e9be557cd602155812b,2017-08-17 12:39:38.192,21957,1157,credit card,positive,1.0
0.0,45.0,5,300000.0,30971.0,CANDI,Female,N,Low,15.0,Muschette,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automation Specialist IV,0.0,59958e9be557cd602155812c,2017-08-17 12:39:38.192,21477,1565,credit card,neutral,0.0
0.0,23.0,2,300000.0,13783.0,FRANNIE,Female,N,High,15.0,Nowaczyk,Single,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Product Engineer,47934.0,59958e9be557cd602155812d,2017-08-17 12:39:38.192,21484,941,credit card,positive,1.0
0.0,51.0,2,300000.0,37923.0,RODDIE,Male,N,Medium,15.0,Knee,Married,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Electrical Engineer,0.0,59958e9be557cd6021558130,2017-08-17 12:39:38.192,21783,1843,credit card,positive,1.0
0.0,40.0,5,100000.0,12325.0,BRION,Male,N,High,16.0,Rabson,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Civil Engineer,14021.0,59958e9be557cd602155812e,2017-08-17 12:39:38.192,22086,2840,credit card,neutral,0.0
0.0,56.0,5,400000.0,26368.0,MANOLO,Male,N,Low,12.0,Torn,Married,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chief Design Engineer,0.0,59958e9be557cd602155812f,2017-08-17 12:39:38.192,22222,402,credit card,neutral,0.0
0.0,33.0,4,100000.0,21158.0,HARLENE,Female,N,Low,16.0,Cullrford,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Payment Adjustment Coordinator,11427.0,59958e9be557cd6021558131,2017-08-17 12:39:38.192,21990,2688,credit card,neutral,0.0
1.0,37.0,6,400000.0,0.0,KAHALEEL,Male,N,Medium,12.0,Winchurch,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Quality Control Specialist,0.0,59958e9be557cd6021558114,2017-08-17 12:39:38.192,21777,1783,credit card,positive,1.0
1.0,37.0,6,100000.0,0.0,STELLA,Female,N,High,16.0,Stert,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Software Test Engineer IV,1457.0,59958e9be557cd6021558132,2017-08-17 12:39:38.192,21502,3862,credit card,neutral,0.0
0.0,43.0,2,100000.0,12163.0,STAVRO,Male,N,Low,16.0,Bickers,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Analog Circuit Design manager,0.0,59958e9be557cd6021558135,2017-08-17 12:39:38.192,22240,3527,credit card,neutral,0.0
0.0,36.0,5,300000.0,23611.0,LILLLIE,Female,N,High,15.0,Dibdale,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Director of Sales,0.0,59958e9be557cd6021558133,2017-08-17 12:39:38.192,21463,3542,credit card,neutral,0.0
0.0,42.0,5,800000.0,10975.0,CHANCEY,Male,N,Medium,18.0,Vegas,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Librarian,24211.0,59958e9be557cd6021558134,2017-08-17 12:39:38.192,21586,1793,credit card,positive,1.0
0.0,28.0,6,400000.0,65411.0,STAFFORD,Male,N,Low,12.0,O'Scollain,Married,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Account Coordinator,0.0,59958e9be557cd6021558137,2017-08-17 12:39:38.192,22052,812,credit card,neutral,0.0
0.0,45.0,2,300000.0,21908.0,OTES,Male,N,Medium,15.0,Brayn,Married,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,Chief Design Engineer,35711.0,59958e9be557cd602155813d,2017-08-17 12:39:38.192,21512,691,credit card,positive,2.0
0.0,64.0,3,300000.0,19548.0,BRIANNE,Female,N,Medium,15.0,Fulks,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VP Marketing,8994.0,59958e9be557cd602155813f,2017-08-17 12:39:38.192,21723,1462,credit card,neutral,0.0
0.0,38.0,2,300000.0,17933.0,STEPHAN,Male,N,High,15.0,MacGilrewy,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Environmental Tech,0.0,59958e9be557cd602155813e,2017-08-17 12:39:38.192,21967,343,credit card,neutral,0.0
0.0,30.0,3,300000.0,14593.0,FOSS,Male,N,Low,15.0,Blaydon,Married,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Legal Assistant,27617.0,59958e9be557cd6021558140,2017-08-17 12:39:38.192,21766,878,credit card,positive,1.0
0.0,49.0,4,300000.0,27158.0,MELISANDE,Female,N,Medium,15.0,Bramford,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Safety Technician III,0.0,59958e9be557cd6021558141,2017-08-17 12:39:38.192,21652,3184,credit card,neutral,0.0
0.0,42.0,3,300000.0,25710.0,MALVINA,Female,N,High,15.0,Blow,Married,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Account Coordinator,0.0,59958e9be557cd6021558142,2017-08-17 12:39:38.192,21812,4160,credit card,positive,1.0
0.0,45.0,2,400000.0,24730.0,CODY,Male,N,Low,12.0,Havoc,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nurse Practicioner,0.0,59958e9be557cd6021558144,2017-08-17 12:39:38.192,21525,862,credit card,neutral,0.0
0.0,64.0,4,300000.0,17550.0,PAPAGENA,Female,N,Low,15.0,Cosgrive,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pharmacist,7706.0,59958e9be557cd6021558143,2017-08-17 12:39:38.192,21817,4326,credit card,neutral,0.0
0.0,46.0,2,300000.0,22826.0,REMY,Female,N,High,15.0,Cossey,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Chemical Engineer,13273.0,59958e9be557cd6021558145,2017-08-17 12:39:38.192,21919,4830,credit card,neutral,0.0
1.0,58.0,3,300000.0,0.0,HYACINTHE,Female,N,High,15.0,Cope,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Engineer III,43854.0,59958e9be557cd6021558147,2017-08-17 12:39:38.192,21466,1215,credit card,neutral,0.0
0.0,24.0,3,100000.0,4653.0,TANN,Male,N,Low,16.0,Trudgeon,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chief Design Engineer,0.0,59958e9be557cd6021558146,2017-08-17 12:39:38.192,22005,3146,credit card,neutral,0.0
0.0,46.0,5,400000.0,39382.0,SHELLEY,Female,N,High,12.0,Sivorn,Married,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Structural Analysis Engineer,0.0,59958e9be557cd602155813c,2017-08-17 12:39:38.192,21472,1748,credit card,positive,1.0
1.0,62.0,6,300000.0,0.0,TRUDIE,Female,N,Low,15.0,Arlet,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Research Nurse,41986.0,59958e9be557cd6021558148,2017-08-17 12:39:38.192,22073,2136,credit card,neutral,0.0
0.0,61.0,4,100000.0,22929.0,RODRIGO,Male,N,Low,16.0,Doale,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assistant Professor,0.0,59958e9be557cd602155814b,2017-08-17 12:39:38.192,21635,3618,credit card,neutral,0.0
1.0,27.0,2,400000.0,0.0,ODILLE,Female,N,Medium,12.0,Suggate,Single,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,GIS Technical Architect,8845.0,59958e9be557cd6021558149,2017-08-17 12:39:38.192,21566,1688,credit card,positive,1.0
0.0,62.0,5,300000.0,15228.0,PAOLA,Female,N,Low,15.0,Walklett,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Engineer I,37544.0,59958e9be557cd602155814c,2017-08-17 12:39:38.192,21537,3547,credit card,neutral,0.0
0.0,51.0,3,800000.0,10327.0,ALLINA,Female,N,High,18.0,Belsey,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VP Accounting,0.0,59958e9be557cd602155814a,2017-08-17 12:39:38.192,22184,3170,credit card,neutral,0.0
1.0,51.0,4,300000.0,0.0,GRAIG,Male,N,High,15.0,Beeden,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Account Representative IV,24372.0,59958e9be557cd602155814d,2017-08-17 12:39:38.192,21505,4916,credit card,positive,1.0
0.0,51.0,5,300000.0,25802.0,FULTON,Male,N,Low,15.0,Scawton,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Software Consultant,3108.0,59958e9be557cd6021558138,2017-08-17 12:39:38.192,21924,2539,credit card,neutral,0.0
0.0,58.0,6,100000.0,5917.0,TATUM,Female,N,High,16.0,Pirkis,Married,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,Marketing Manager,57720.0,59958e9be557cd6021558136,2017-08-17 12:39:38.192,21553,2835,credit card,positive,2.0
0.0,31.0,6,400000.0,23957.0,MERRY,Male,N,High,12.0,Windibank,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Accountant I,0.0,59958e9be557cd6021558139,2017-08-17 12:39:38.192,21654,167,credit card,neutral,0.0
1.0,41.0,4,300000.0,0.0,PADRIAC,Male,N,Low,15.0,Tune,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Technical Writer,23379.0,59958e9be557cd602155814e,2017-08-17 12:39:38.192,21710,4462,credit card,neutral,0.0
0.0,56.0,2,100000.0,26914.0,MAURY,Male,N,Low,16.0,Turvey,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senior Developer,0.0,59958e9be557cd602155814f,2017-08-17 12:39:38.192,21465,3790,credit card,neutral,0.0
0.0,46.0,3,100000.0,2765.0,JEMIE,Female,N,High,16.0,O'dell,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Biostatistician IV,18475.0,59958e9be557cd6021558150,2017-08-17 12:39:38.192,22053,2691,credit card,neutral,0.0
1.0,59.0,4,100000.0,0.0,CAL,Male,N,High,16.0,Orgee,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Biostatistician I,36770.0,59958e9be557cd6021558151,2017-08-17 12:39:38.192,22280,3745,credit card,neutral,0.0
0.0,22.0,2,100000.0,10557.0,DOROTHEE,Female,N,High,16.0,Caine,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Senior Quality Engineer,28912.0,59958e9be557cd602155813a,2017-08-17 12:39:38.192,21663,2021,credit card,neutral,0.0
1.0,23.0,3,100000.0,0.0,REYNARD,Male,N,High,16.0,Breache,Single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Product Engineer,19199.0,59958e9be557cd602155813b,2017-08-17 12:39:38.192,22017,1888,credit card,neutral,0.0
1.0,58.0,4,300000.0,0.0,EREK,Male,N,High,15.0,Rosenvasser,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Project Manager,46814.0,59958e9be557cd6021558157,2017-08-17 12:39:38.192,21660,871,credit card,neutral,0.0
0.0,52.0,5,300000.0,13210.0,KELSI,Female,N,Medium,15.0,Elsey,Married,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Clinical Specialist,5308.0,59958e9be557cd6021558158,2017-08-17 12:39:38.192,21980,1730,credit card,positive,1.0
0.0,65.0,6,300000.0,51642.0,IGNAZIO,Male,N,Medium,15.0,McFarlan,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pharmacist,22211.0,59958e9be557cd6021558152,2017-08-17 12:39:38.192,21679,232,credit card,neutral,0.0
1.0,57.0,4,100000.0,0.0,ALDRICH,Male,N,High,16.0,Meron,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Senior Editor,8985.0,59958e9be557cd6021558153,2017-08-17 12:39:38.192,21541,4167,credit card,neutral,0.0
1.0,34.0,3,800000.0,0.0,CLARY,Female,N,High,18.0,Alps,Married,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Business Systems Development Analyst,17009.0,59958e9be557cd6021558154,2017-08-17 12:39:38.192,21433,401,credit card,positive,2.0
