ACCOUNT_BALANCE_LOW,AGE,AVG_FAMILY_SIZE,Credit_card_limit,DEPOSIT_AMT,FIRST_NAME,GENDER,INACTIVE_CUST_FLAG,INCOME_LEVEL,Interest_rate,LAST_NAME,MARITAL_STATUS,NUM_DEPOSIT_TRX,NUM_OF_AVG_RESOLUTION,NUM_OF_COMPLAINTS,NUM_OF_ENQUIRIES,NUM_OF_GOOD_RESOLUTION,NUM_OF_POOR_RESOLUTION,NUM_OF_PROD_SUPRT,NUM_WDWL_TRX,OCCUPATION,WDWL_AMT,_id,create_date,customer_id,product_id,product_type,sentiment_polarity,sentiment_score
0.0,40.0,3,300000.0,5561.0,FAYRE,Female,N,Low,15.0,Furmage,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Senior Cost Accountant,19815.0,59958e9be557cd602155815d,2017-08-17 12:39:38.192,21555,4368,credit card,positive,1.0
0.0,66.0,5,300000.0,29572.0,JOSHIA,Male,N,High,15.0,Yarker,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Biostatistician II,9661.0,59958e9be557cd602155815e,2017-08-17 12:39:38.192,21565,2971,credit card,neutral,0.0
0.0,61.0,4,400000.0,21657.0,SIGFRIED,Male,N,Medium,12.0,Perryn,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Financial Analyst,44406.0,59958e9be557cd6021558155,2017-08-17 12:39:38.192,21476,53,credit card,neutral,0.0
0.0,59.0,5,100000.0,53487.0,KRYSTLE,Female,N,Medium,16.0,Challicum,Married,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Food Chemist,9071.0,59958e9be557cd602155815a,2017-08-17 12:39:38.192,21822,4618,credit card,neutral,0.0
0.0,47.0,2,300000.0,22718.0,MALCHY,Male,N,High,15.0,Copestake,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Analog Circuit Design manager,0.0,59958e9be557cd602155815c,2017-08-17 12:39:38.192,21624,1368,credit card,neutral,0.0
0.0,40.0,3,300000.0,8916.0,LEODORA,Female,N,High,15.0,Robinet,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Senior Developer,14269.0,59958e9be557cd602155815f,2017-08-17 12:39:38.192,21559,837,credit card,neutral,0.0
1.0,48.0,2,100000.0,0.0,KIPPIE,Male,N,High,16.0,Wapplington,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Web Developer II,18141.0,59958e9be557cd6021558160,2017-08-17 12:39:38.192,21562,3734,credit card,neutral,0.0
0.0,60.0,2,100000.0,14636.0,SADYE,Female,N,Medium,16.0,Minghetti,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Safety Technician III,15536.0,59958e9be557cd6021558161,2017-08-17 12:39:38.192,21726,3731,credit card,neutral,0.0
1.0,43.0,5,300000.0,0.0,EWAN,Male,N,Medium,15.0,Triner,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Compensation Analyst,5748.0,59958e9be557cd6021558162,2017-08-17 12:39:38.192,21932,1830,credit card,neutral,0.0
1.0,35.0,2,800000.0,0.0,ANGELITA,Female,N,High,18.0,Farres,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Physical Therapy Assistant,35753.0,59958e9be557cd6021558163,2017-08-17 12:39:38.192,21571,2922,credit card,neutral,0.0
0.0,27.0,5,300000.0,21919.0,LANGSTON,Male,N,High,15.0,Belchamber,Single,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Product Engineer,17713.0,59958e9be557cd6021558164,2017-08-17 12:39:38.192,21874,1354,credit card,positive,1.0
0.0,27.0,2,100000.0,14187.0,MARILLIN,Female,N,Low,16.0,Roumier,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Media Manager III,7208.0,59958e9be557cd6021558166,2017-08-17 12:39:38.192,21915,4294,credit card,neutral,0.0
0.0,59.0,5,100000.0,9105.0,KENDRE,Female,N,High,16.0,Fearne,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Compensation Analyst,51973.0,59958e9be557cd6021558165,2017-08-17 12:39:38.192,22116,1294,credit card,neutral,0.0
0.0,38.0,2,100000.0,20575.0,GRANGE,Male,N,Low,16.0,Siman,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Developer I,19511.0,59958e9be557cd602155816a,2017-08-17 12:39:38.192,21832,840,credit card,neutral,0.0
0.0,51.0,2,800000.0,19169.0,ASHLY,Female,N,Medium,18.0,Matteucci,Married,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Senior Developer,21956.0,59958e9be557cd602155816b,2017-08-17 12:39:38.192,21670,2763,credit card,positive,2.0
1.0,56.0,3,300000.0,0.0,ERINNA,Female,N,Medium,15.0,Senten,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nurse Practicioner,10088.0,59958e9be557cd602155815b,2017-08-17 12:39:38.192,22066,1654,credit card,neutral,0.0
1.0,24.0,4,100000.0,0.0,EARLE,Male,N,Medium,11.0,Luisetti,Single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Accounting Assistant II,56089.0,59958e9be557cd6021558159,2017-08-17 12:39:38.192,21551,1232,credit card,neutral,0.0
1.0,32.0,4,300000.0,0.0,LORAIN,Female,N,Medium,15.0,Greatex,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Human Resources Assistant I,19938.0,59958e9be557cd6021558167,2017-08-17 12:39:38.192,21500,502,credit card,neutral,0.0
0.0,62.0,3,400000.0,11332.0,HUBERT,Male,N,Medium,12.0,Uren,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Dental Hygienist,0.0,59958e9be557cd6021558169,2017-08-17 12:39:38.192,21968,3744,credit card,positive,1.0
0.0,47.0,5,100000.0,24921.0,HELENELIZABETH,Female,N,Low,16.0,Champley,Married,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,Tax Accountant,10073.0,59958e9be557cd6021558168,2017-08-17 12:39:38.192,21573,1495,credit card,positive,2.0
0.0,41.0,2,800000.0,29076.0,ERNA,Female,N,Low,18.0,Stode,Married,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tax Accountant,0.0,59958e9be557cd602155816c,2017-08-17 12:39:38.192,21516,519,credit card,positive,1.0
0.0,50.0,5,100000.0,29296.0,MAISON,Male,N,Medium,16.0,Zoppo,Married,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Editor,8503.0,59958e9be557cd6021558156,2017-08-17 12:39:38.192,21542,1563,credit card,positive,1.0
0.0,25.0,6,100000.0,1806.0,IVETTE,Female,N,High,16.0,Asple,Single,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,Statistician III,0.0,59958e9be557cd602155816d,2017-08-17 12:39:38.192,22047,2527,credit card,positive,3.0
0.0,65.0,5,800000.0,52915.0,ISAIAH,Male,N,High,18.0,Menault,Married,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Marketing Assistant,2679.0,59958e9be557cd602155816e,2017-08-17 12:39:38.192,22014,1642,credit card,positive,1.0
1.0,63.0,5,800000.0,0.0,DORIAN,Male,N,Medium,18.0,Haycock,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Junior Executive,83255.0,59958e9be557cd602155816f,2017-08-17 12:39:38.192,21756,2865,credit card,neutral,0.0
0.0,56.0,6,300000.0,14663.0,AERIEL,Female,N,High,15.0,Eschalotte,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Structural Analysis Engineer,48471.0,59958e9be557cd6021558170,2017-08-17 12:39:38.192,21404,1701,credit card,neutral,0.0
1.0,50.0,4,100000.0,0.0,KATTI,Female,N,High,16.0,Bemand,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Paralegal,31451.0,59958e9be557cd6021558171,2017-08-17 12:39:38.192,21648,893,credit card,neutral,0.0
1.0,40.0,3,100000.0,0.0,CESARO,Male,N,Low,16.0,Sifflett,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Pharmacist,24930.0,59958e9be557cd6021558172,2017-08-17 12:39:38.192,21805,3288,credit card,neutral,0.0
0.0,36.0,4,100000.0,21737.0,RODRIGO,Male,N,High,16.0,Warlaw,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Legal Assistant,22011.0,59958e9be557cd6021558173,2017-08-17 12:39:38.192,21806,563,credit card,positive,1.0
1.0,56.0,6,100000.0,0.0,COSIMO,Male,N,Medium,16.0,Endon,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Systems Administrator III,23130.0,59958e9be557cd6021558175,2017-08-17 12:39:38.192,21852,2397,credit card,neutral,0.0
0.0,45.0,6,300000.0,11892.0,LOLLY,Female,N,Medium,15.0,Estrella,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Safety Technician I,43281.0,59958e9be557cd6021558176,2017-08-17 12:39:38.192,21819,4311,credit card,neutral,0.0
0.0,65.0,5,300000.0,18362.0,CARINE,Female,N,High,15.0,Guwer,Married,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Recruiter,19184.0,59958e9be557cd6021558179,2017-08-17 12:39:38.192,21591,122,credit card,positive,2.0
1.0,31.0,3,300000.0,0.0,SALEM,Male,N,Medium,15.0,Bruniges,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Health Coach II,34155.0,59958e9be557cd6021558177,2017-08-17 12:39:38.192,21643,1907,credit card,neutral,0.0
0.0,37.0,6,300000.0,31858.0,RODGE,Male,N,High,15.0,Haggata,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Analyst Programmer,18147.0,59958e9be557cd602155817e,2017-08-17 12:39:38.192,21925,3393,credit card,neutral,0.0
0.0,23.0,2,100000.0,2142.0,HANK,Male,N,Low,16.0,Thake,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nuclear Power Engineer,0.0,59958e9be557cd602155817a,2017-08-17 12:39:38.192,21906,4108,credit card,neutral,0.0
0.0,52.0,5,800000.0,18079.0,JONIE,Female,N,High,18.0,Finlan,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Marketing Manager,19211.0,59958e9be557cd6021558174,2017-08-17 12:39:38.192,21669,364,credit card,neutral,0.0
1.0,24.0,5,100000.0,0.0,JULIETTA,Female,N,Medium,16.0,Dorling,Single,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Staff Accountant II,0.0,59958e9be557cd6021558180,2017-08-17 12:39:38.192,21834,3115,credit card,positive,1.0
0.0,66.0,5,400000.0,18140.0,DALILA,Female,N,Low,12.0,Heyfield,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Electrical Engineer,0.0,59958e9be557cd6021558181,2017-08-17 12:39:38.192,22186,1198,credit card,neutral,0.0
0.0,64.0,4,100000.0,47424.0,JULIAN,Male,N,Low,16.0,Croxton,Married,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Administrative Officer,0.0,59958e9be557cd6021558182,2017-08-17 12:39:38.192,21546,586,credit card,positive,1.0
1.0,26.0,3,100000.0,0.0,GISELA,Female,N,Low,16.0,Skirling,Single,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Systems Administrator IV,0.0,59958e9be557cd602155817f,2017-08-17 12:39:38.192,21853,3885,credit card,positive,2.0
1.0,32.0,6,300000.0,0.0,ZANE,Male,N,Low,15.0,Barrett,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Business Systems Development Analyst,2600.0,59958e9be557cd6021558183,2017-08-17 12:39:38.192,21835,2462,credit card,neutral,0.0
0.0,36.0,2,100000.0,14072.0,HEATH,Male,N,Medium,16.0,Satterley,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Human Resources Manager,0.0,59958e9be557cd6021558185,2017-08-17 12:39:38.192,21840,1527,credit card,neutral,0.0
0.0,67.0,5,300000.0,2793.0,SOMERSET,Male,N,High,15.0,Millett,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Human Resources Assistant I,0.0,59958e9be557cd6021558184,2017-08-17 12:39:38.192,21839,2502,credit card,neutral,0.0
0.0,35.0,2,800000.0,27646.0,KERI,Female,N,High,18.0,Brinicombe,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Compensation Analyst,0.0,59958e9be557cd602155817b,2017-08-17 12:39:38.192,22056,3793,credit card,neutral,0.0
0.0,54.0,3,100000.0,40291.0,PRINCE,Male,N,Low,16.0,Pavek,Married,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Recruiter,0.0,59958e9be557cd6021558188,2017-08-17 12:39:38.192,21695,2590,credit card,negative,-1.0
0.0,58.0,5,300000.0,27577.0,DOM,Male,N,Low,15.0,Strangman,Married,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,Director of Sales,19895.0,59958e9be557cd6021558178,2017-08-17 12:39:38.192,21826,1311,credit card,positive,2.0
0.0,41.0,5,100000.0,7078.0,MARLYN,Female,N,High,16.0,Angrove,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Food Chemist,24071.0,59958e9be557cd602155817d,2017-08-17 12:39:38.192,21830,1601,credit card,neutral,0.0
0.0,38.0,4,100000.0,38238.0,CORABELLE,Female,N,High,16.0,Fishley,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Structural Analysis Engineer,0.0,59958e9be557cd6021558187,2017-08-17 12:39:38.192,21842,2041,credit card,neutral,0.0
1.0,29.0,6,300000.0,0.0,MILTY,Male,N,High,15.0,Bonas,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,Sales Representative,53873.0,59958e9be557cd602155817c,2017-08-17 12:39:38.192,21827,971,credit card,positive,1.0
0.0,29.0,3,100000.0,8579.0,LINN,Female,N,Medium,16.0,Vagg,Married,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Statistician IV,16076.0,59958e9be557cd6021558189,2017-08-17 12:39:38.192,21846,3110,credit card,positive,1.0
0.0,47.0,2,400000.0,40468.0,MOSS,Male,N,Medium,12.0,Wagner,Married,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Marketing Assistant,0.0,59958e9be557cd602155818a,2017-08-17 12:39:38.192,21655,1039,credit card,positive,1.0
1.0,31.0,6,300000.0,0.0,HAMID,Male,N,Medium,15.0,Bluschke,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Desktop Support Technician,11969.0,59958e9be557cd6021558186,2017-08-17 12:39:38.192,21956,705,credit card,neutral,0.0
0.0,23.0,4,800000.0,19785.0,GIRAUD,Male,N,Low,18.0,Hallsworth,Single,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Librarian,10390.0,59958e9be557cd602155818b,2017-08-17 12:39:38.192,21471,3100,credit card,neutral,0.0
1.0,54.0,5,100000.0,0.0,DAVEEN,Female,N,Low,16.0,Haydon,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Payment Adjustment Coordinator,18565.0,59958e9be557cd602155818c,2017-08-17 12:39:38.192,22154,1305,credit card,neutral,0.0
0.0,62.0,6,300000.0,31292.0,HESTER,Female,N,High,15.0,Scruton,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Biostatistician III,0.0,59958e9be557cd602155818d,2017-08-17 12:39:38.192,21848,2830,credit card,neutral,0.0
0.0,50.0,4,100000.0,19073.0,CONCHITA,Female,N,Low,16.0,Driffill,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Civil Engineer,16870.0,59958e9be557cd602155818e,2017-08-17 12:39:38.192,21850,1378,credit card,positive,1.0
0.0,55.0,6,800000.0,6812.0,CAL,Female,N,Medium,18.0,Cullon,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Assistant Media Planner,1207.0,59958e9be557cd6021558191,2017-08-17 12:39:38.192,21855,4319,credit card,positive,1.0
0.0,32.0,2,300000.0,8219.0,RODDY,Male,N,High,15.0,Bazell,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Paralegal,37808.0,59958e9be557cd6021558192,2017-08-17 12:39:38.192,21877,43,credit card,neutral,0.0
1.0,66.0,3,100000.0,0.0,PURCELL,Male,N,Low,16.0,Bravery,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Programmer Analyst III,0.0,59958e9be557cd602155818f,2017-08-17 12:39:38.192,22037,2618,credit card,positive,1.0
0.0,45.0,6,400000.0,18810.0,RAD,Male,N,Low,12.0,Royle,Married,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Compensation Analyst,0.0,59958e9be557cd6021558196,2017-08-17 12:39:38.192,21787,2563,credit card,positive,1.0
1.0,26.0,6,300000.0,0.0,CODY,Female,N,Medium,15.0,Bertholin,Single,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Pharmacist,8658.0,59958e9be557cd6021558193,2017-08-17 12:39:38.192,22087,1084,credit card,negative,-1.0
0.0,38.0,4,300000.0,1885.0,FERNANDE,Female,N,Medium,15.0,Dowsett,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,Operator,68127.0,59958e9be557cd6021558194,2017-08-17 12:39:38.192,22135,3488,credit card,neutral,0.0
0.0,56.0,6,100000.0,19805.0,NANCE,Female,N,Medium,16.0,Megarry,Married,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Senior Sales Associate,0.0,59958e9be557cd6021558190,2017-08-17 12:39:38.192,22015,133,credit card,positive,1.0
0.0,24.0,2,400000.0,8361.0,HOLLI,Female,N,Low,12.0,Rainsbury,Single,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Account Representative I,0.0,59958e9be557cd6021558195,2017-08-17 12:39:38.192,21856,2807,credit card,neutral,0.0
1.0,65.0,3,300000.0,0.0,JOELLE,Female,N,Low,15.0,Olivera,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Senior Developer,70146.0,59958e9be557cd6021558197,2017-08-17 12:39:38.192,22008,366,credit card,neutral,0.0
0.0,23.0,5,300000.0,6114.0,CORTNEY,Female,N,Medium,15.0,Brane,Single,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VP Marketing,17161.0,59958e9be557cd6021558198,2017-08-17 12:39:38.192,21858,47,credit card,neutral,0.0
1.0,54.0,2,300000.0,0.0,KATHYE,Female,N,Low,15.0,Gino,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Speech Pathologist,0.0,59958e9be557cd6021558199,2017-08-17 12:39:38.192,21859,571,credit card,positive,1.0
1.0,37.0,3,300000.0,0.0,RANNA,Female,N,High,15.0,Kevane,Married,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Speech Pathologist,0.0,59958e9be557cd602155819b,2017-08-17 12:39:38.192,21860,462,credit card,positive,3.0
0.0,58.0,5,100000.0,9796.0,MIKE,Male,N,Low,16.0,Kenderdine,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Human Resources Assistant III,41962.0,59958e9be557cd602155819a,2017-08-17 12:39:38.192,21909,2519,credit card,positive,1.0
0.0,41.0,5,300000.0,12507.0,CORETTA,Female,N,Medium,15.0,Loughran,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Senior Quality Engineer,22956.0,59958e9be557cd602155819d,2017-08-17 12:39:38.192,21417,2918,credit card,neutral,0.0
0.0,50.0,5,100000.0,24668.0,CORNELA,Female,N,Low,16.0,Caig,Married,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Actuary,42536.0,59958e9be557cd602155819e,2017-08-17 12:39:38.192,22124,2380,credit card,neutral,0.0
0.0,46.0,3,100000.0,64424.0,GERI,Female,N,Low,16.0,Farrell,Married,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Help Desk Technician,0.0,59958e9be557cd60215581a0,2017-08-17 12:39:38.192,21873,3041,credit card,positive,1.0
0.0,32.0,2,300000.0,23485.0,WAY,Male,N,Medium,15.0,Poyner,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Assistant Manager,35441.0,59958e9be557cd602155819c,2017-08-17 12:39:38.192,21864,2765,credit card,positive,1.0
0.0,29.0,4,300000.0,18934.0,LAWRY,Male,N,High,15.0,Lusher,Married,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Senior Editor,19701.0,59958e9be557cd602155819f,2017-08-17 12:39:38.192,21866,3414,credit card,positive,2.0
0.0,52.0,3,100000.0,5828.0,JUSTINA,Female,N,Medium,16.0,Kinglake,Married,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,General Manager,0.0,59958e9be557cd60215581a1,2017-08-17 12:39:38.192,21878,2776,credit card,positive,2.0
0.0,32.0,5,400000.0,28729.0,RUTHE,Female,N,Low,12.0,Monelle,Married,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Professor,0.0,59958e9be557cd60215581a2,2017-08-17 12:39:38.192,21510,4348,credit card,neutral,0.0
0.0,45.0,4,100000.0,4149.0,PRENTICE,Male,N,Low,16.0,Upex,Married,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Community Outreach Specialist,8183.0,59958e9be557cd60215581a3,2017-08-17 12:39:38.192,21879,1488,credit card,positive,1.0
1.0,66.0,5,300000.0,0.0,GIAN,Male,N,High,15.0,Aberdein,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Budget/Accounting Analyst IV,51246.0,59958e9be557cd60215581a7,2017-08-17 12:39:38.192,21880,1834,credit card,neutral,0.0
1.0,60.0,2,300000.0,0.0,CONSTANTINA,Female,N,High,15.0,Stappard,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Design Engineer,16554.0,59958e9be557cd60215581a4,2017-08-17 12:39:38.192,21797,3215,credit card,positive,1.0
0.0,34.0,3,100000.0,29226.0,BARD,Male,N,Low,16.0,Harron,Married,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Web Developer III,1182.0,59958e9be557cd60215581a6,2017-08-17 12:39:38.192,22157,376,credit card,neutral,0.0
1.0,29.0,3,100000.0,0.0,INA,Female,N,High,16.0,Legonidec,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Senior Quality Engineer,45266.0,59958e9be557cd60215581a9,2017-08-17 12:39:38.192,22169,4807,credit card,neutral,0.0
1.0,40.0,6,100000.0,0.0,CALLIE,Female,N,Medium,16.0,Zoellner,Married,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Mechanical Systems Engineer,7047.0,59958e9be557cd60215581a5,2017-08-17 12:39:38.192,21941,4082,credit card,positive,1.0
0.0,47.0,2,300000.0,6279.0,JOYCELIN,Female,N,Low,15.0,Otham,Married,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Technical Writer,0.0,59958e9be557cd60215581a8,2017-08-17 12:39:38.192,22213,1561,credit card,neutral,0.0
0.0,37.0,3,100000.0,16040.0,CHARIN,Female,N,Medium,16.0,Barraclough,Married,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,Marketing Manager,23716.0,59958e9be557cd60215581aa,2017-08-17 12:39:38.192,21911,4787,credit card,positive,2.0
1.0,57.0,4,800000.0,0.0,ETTORE,Male,N,High,18.0,Barhem,Married,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Clinical Specialist,3853.0,59958e9be557cd60215581ac,2017-08-17 12:39:38.192,21714,495,credit card,positive,1.0
0.0,41.0,3,100000.0,22459.0,NORINA,Female,N,Medium,16.0,Powling,Married,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,GIS Technical Architect,0.0,59958e9be557cd60215581ad,2017-08-17 12:39:38.192,21884,2,credit card,positive,1.0
1.0,59.0,5,100000.0,0.0,WEST,Male,N,Medium,16.0,Rojas,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Registered Nurse,71238.0,59958e9be557cd60215581ab,2017-08-17 12:39:38.192,21449,1786,credit card,neutral,0.0
1.0,59.0,4,100000.0,0.0,BOND,Male,N,Low,16.0,Hurich,Married,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,VP Sales,77095.0,59958e9be557cd60215581af,2017-08-17 12:39:38.192,21885,3255,credit card,positive,2.0
1.0,40.0,2,100000.0,0.0,DEBORAH,Female,N,High,16.0,Braganca,Married,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Geologist IV,19527.0,59958e9be557cd60215581ae,2017-08-17 12:39:38.192,21845,1397,credit card,neutral,0.0
1.0,62.0,3,400000.0,0.0,TIMOTEO,Male,N,Low,12.0,Cadogan,Married,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Professor,6262.0,59958e9be557cd60215581b2,2017-08-17 12:39:38.192,21960,3579,credit card,positive,1.0
